0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-999999.000000	0.000000
